screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
seattletimes,2020-04-01T15:24:18Z,"Should you wear a mask? The CDC is ""looking at new data"" as it weighs whether to advise the public to use face coverings or homemade masks. But don't hog the kind that medical workers need, experts say. https://t.co/UMQ2yrPe2K",14,37,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245371416951873538
seattletimes,2020-04-01T15:02:15Z,"At least 90 senior care facilities in the Washington had confirmed coronavirus outbreaks as of Tuesday, according to a Seattle Times analysis. But without widespread testing, they have been unable to see to the spread of the virus within their walls. https://t.co/8dhBtjCJys",22,21,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245365868168699905
seattletimes,2020-04-01T14:48:24Z,U.S stocks joined a worldwide downdraft this morning as more signs piled up of the economic and physical pain being caused by the coronavirus outbreak. https://t.co/lv9kLZCmbg,0,3,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245362381615779840
seattletimes,2020-04-01T14:44:25Z,"A magnitude 6.5 quake hit Idaho last night, bringing reports of shaking from as far away as Salt Lake City.  https://t.co/dnzmx2rboZ",15,14,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245361382066991105
seattletimes,2020-04-01T14:41:28Z,"RT @lewiskamb: Late, incomplete, incorrect. Why all the problems with the Washington Health Department’s recent data dumps on statewide coronavirus cases? 

Read this... https://t.co/9PVp6UTgu5",30,0,,lewiskamb,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TweetDeck,en,1245360637514903552
seattletimes,2020-04-01T14:29:47Z,Gas sales nationwide are plummeting as coronavirus hits hard — yet Seattle-area pump prices aren't dropping much. Why? It has to do with a bit of psychology amid the upheaval that stations are seeing. https://t.co/lUf9Dloefr,0,5,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245357696557223940
seattletimes,2020-04-01T14:16:12Z,"RT @pgcornwell: Nursing homes are being told not to test residents unless they show symptoms of COVID-19. 
After 2 residents tested positive, one nursing home decided to test everyone even though no one else had symptoms
The results: 27 out of 50 residents had coronavirus
https://t.co/PEFuiHtyA2",682,0,,pgcornwell,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TweetDeck,en,1245354281231777793
seattletimes,2020-04-01T14:06:13Z,"Throughout Wednesday, we’ll be posting updates from Seattle Times journalists and others on the outbreak and its effects on the Seattle area, the Pacific Northwest and the world.

Follow along here.  https://t.co/Tl5xDXTAWX",3,15,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245351766222307328
seattletimes,2020-04-01T13:48:42Z,"Washington led the nation in voter turnout in March — even as the epicenter of coronavirus — thanks to voting by mail. The president said this week he doesn't like the idea of voting this way, because too many people might vote, writes Danny Westneat. https://t.co/CJSFVwTNPV",92,218,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245347359023935489
seattletimes,2020-04-01T13:34:59Z,New York City reported its first coronavirus death of a person under 18 years old as the number of fatalities in the epicenter of the U.S. outbreak continued to rise rapidly. https://t.co/blBvaaKQja,3,7,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245343907195617281
seattletimes,2020-04-01T13:05:41Z,"The flood of coronavirus case data has overwhelmed Washington's disease reporting system, leading to a lag that has kept the latest information from officials and the public. https://t.co/FxEK2igYcY",10,14,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245336532749291521
seattletimes,2020-04-01T12:48:12Z,"President Donald Trump warned Americans to brace for a “hell of a bad two weeks” ahead as the White House projected there could be 100,000 to 240,000 coronavirus deaths in the U.S. even if current social distancing guidelines are maintained. https://t.co/jLcG2kNX2A",6,2,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245332131729018882
seattletimes,2020-04-01T07:45:45Z,"Many of the workers said that despite the nearly empty buildings, they have been told by managers that Amazon considers them essential and as such they must show up for their shifts to get paid. https://t.co/XvyZX9cuef",14,21,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245256018549968902
seattletimes,2020-04-01T07:32:58Z,"Joe Clark, who co-founded Horizon Air and was involved in the development of the elegant upswept wingtips now standard on new Boeing 737s, has died at 78. https://t.co/xapwGvxKb1",12,25,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245252802718433280
seattletimes,2020-04-01T07:18:58Z,"As many as 25% of people infected with the new coronavirus may not show symptoms, the director of the Centers for Disease Control and Prevention warns — a startlingly high number that complicates efforts to predict the pandemic’s course. https://t.co/dJhNNwW7C9",36,44,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245249279461150720
seattletimes,2020-04-01T07:04:43Z,"Since the coronavirus crisis hit, Seattle catering company, Gourmondo, lost 80% of its business. Now, thanks to sponsorship from Amazon, it's back in business, making meals for seniors and medically-vulnerable people living in King County public housing. https://t.co/onWw1MdrbI",27,134,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245245692634955776
seattletimes,2020-04-01T06:48:08Z,"@stimesmcarter To deal with that expected COVID-19 surge, palliative care providers have been brainstorming ideas to work around the restrictions presented by the virus. Others are discussing ways to engage the families of the sick.",4,6,seattletimes,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TweetDeck,en,1245241522108239873
seattletimes,2020-04-01T06:45:26Z,"@stimesmcarter “It’s a double, even a triple whammy,” said Dr. Fred Buckner, about having a loved one die in the hospital from COVID-19.",1,4,seattletimes,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",TweetDeck,en,1245240839355248641
seattletimes,2020-04-01T06:33:54Z,"“Talk to your loved ones about what you want,” said Bonnie Bizzell, who manages the “Honoring Choices” program, which focuses on end-of-life issues. (via @stimesmcarter)
https://t.co/858Z2twTku",12,16,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245237939791114241
seattletimes,2020-04-01T06:29:31Z,Here's what's coming and going on Netflix in April. https://t.co/u2h6rDNyib,4,7,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245236834969452544
seattletimes,2020-04-01T06:15:14Z,"Former ""MasterChef Junior"" contestant Sadie Suskind shares her recipe for  Eton Mess, a traditional English dessert. https://t.co/8VXGwdsBPt",4,23,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245233240266420225
seattletimes,2020-04-01T06:01:05Z,Here are some of the Seattle restaurants offering takeout and/or delivery options. https://t.co/1qE8Zlu2K0,7,25,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245229678308319233
seattletimes,2020-04-01T05:47:52Z,"Donald Trump warned Americans to brace for a “hell of a bad two weeks” ahead as the White House projected there could be 100,000 to 240,000 deaths in the U.S. from the coronavirus pandemic even if current social distancing guidelines are maintained. https://t.co/IeJqZ1jHmv",11,24,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245226354624339969
seattletimes,2020-04-01T05:34:59Z,"As governments around the world fight to slow the coronavirus pandemic, micromobility companies are facing a deeper existential challenge. https://t.co/pwFiPAuH5i",11,13,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245223113236918272
seattletimes,2020-04-01T05:15:07Z,"Sometimes, an act of kindness can be as small as a smile. If you take a walk on a residential street around town these days, you might find some unexpected new neighbors: stuffed animals gazing out from windows all over the neighborhood. https://t.co/EXQ6Ku05MV",51,148,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245218110044549130
seattletimes,2020-04-01T04:59:47Z,"Sure, restaurant dining rooms are shut. But you can still get food to-go! From St Louis-style pork ribs to fried olives and chilaquiles, here are three great Ballard-area options for take-out. https://t.co/cFlz51kOCT",5,16,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245214252920647681
seattletimes,2020-04-01T04:41:48Z,"The rice in this recipe gets a peppery kick from serrano peppers, cayenne and ginger. You can tone that down by cutting the amounts but keep at least a bit of the ginger for flavor. Carrots give it color and nutrients and pecans a nuttiness and crunch. https://t.co/nB5i1QDm2l",5,26,,,"Local news, sports, business, politics, entertainment, travel, restaurants and opinion for Seattle and the Pacific Northwest. Subscribe here: https://t.co/sm48xeS8Ko",Echobox,en,1245209727388319746
